ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
68	96.71955919937272	10.89399766675761	76.37116397679577	96.72075321625587
69	96.81892874635363	15.181520539422904	77.48390958861587	96.82033604791248
70	96.8188707158946	19.582204754778346	78.60226737500574	96.82032597692897
71	96.81905025455994	24.473345964776378	79.75702560180022	96.82032881560264
72	96.81892221606219	28.28345072520103	80.71646962582088	96.82032274285847
73	96.86948111145668	31.51336435286411	81.60839948513427	96.87083527232866
74	96.92015109055129	35.58542487907833	82.6066429084424	96.921464475574
75	96.92007367082257	39.313175731194086	83.51987794464408	96.92146541570797
76	96.96670188222177	43.262084653348325	84.51159422308837	96.96821780944518
77	96.96698599336612	46.92544808948792	85.35412443360757	96.9682421305745
78	96.96682068240246	49.71519966367602	86.03756627803286	96.96824252933985
79	96.96693160895914	52.86809427037425	86.76825823664382	96.96827761253104
80	96.96690082211472	55.501882893815136	87.39820058550511	96.9682969070703
81	97.01368862400054	57.537447054551784	87.94998046190818	97.01502961151544
82	97.0136272676111	60.05526231263011	88.54232281731902	97.01503820866787
83	97.05864960237322	62.435011159464985	89.12827939028902	97.06007322233035
84	97.05875693567971	64.74429305072071	89.65714049087491	97.06004721379675
85	97.05863958533178	66.99884970323865	90.19026130015916	97.06007383272497
86	97.05870224565697	68.72852339157681	90.58308738453724	97.06006178560027
87	97.05855125884332	70.25180200665964	90.94111531225981	97.06005166896603
88	97.10314839724114	71.85330696973568	91.35025293988382	97.10441660812609
89	97.10289202637401	73.62763769530478	91.76721844936372	97.10444417438995
90	97.10311738423944	75.19532737650202	92.14635422495759	97.10440111959275
91	97.1030698503423	76.45355934860511	92.48098158391807	97.1044667598556
92	97.1030768919092	77.64715007733102	92.77734184762757	97.1044401134903
93	97.10306446130512	78.81616976709839	93.0746250762356	97.10447451134937
94	97.10311713884201	80.09541987322132	93.35400966804534	97.10443857001547
95	97.10289526800076	81.16526595840273	93.60001811377631	97.10444722513856
96	97.10309671015459	81.90616912579253	93.79232671259689	97.10444984503442
97	97.10294934644124	83.30222564005832	94.10014574652314	97.10445488439854
98	97.10299521362911	84.46307096885144	94.35440074188175	97.10448273434045
99	97.10303916044002	85.40753203788178	94.5577124522334	97.10448794149379
100	97.10322793229525	85.93811284099804	94.69381994734151	97.10447613561921
101	97.10318233329812	86.83658909886812	94.87169013949755	97.10450040553138
102	97.10304891904072	87.2238821304178	94.98781360889556	97.10449478075974
103	97.10298378631872	88.24344484761524	95.19279236890374	97.10444836465496
104	97.10313491489576	88.6962594638914	95.29245362615245	97.10448262131402
105	97.10305083328126	89.13662322017942	95.4168346781938	97.10451755894515
106	97.1031425641831	90.0981642211018	95.59666173610283	97.10450021674849
107	97.10308501868049	90.61809757577856	95.72610517329373	97.1045029251615
108	97.10320749243617	91.1393135602463	95.84528424454304	97.10450455874305
109	97.1030446366295	91.89817864802646	95.99404485794165	97.10450283572658
110	97.10312074182632	92.42836717649655	96.10521653127306	97.10451538454969
111	97.10313704019461	93.03626930590049	96.21316074203615	97.10454995494503
112	97.10315830097235	93.16768183391162	96.25095466799225	97.1045606315748
113	97.10314465452569	93.45800642709415	96.31675556208182	97.10454155249386
114	97.10324828356998	93.70035623141379	96.3675269597803	97.10457255663954
115	97.10320372897488	93.87101966066125	96.40910174335028	97.10454485376621
116	97.10312813845661	94.05948014779696	96.45474804633797	97.10454451925224
117	97.10315938693046	94.2840666031826	96.5089784961281	97.10453481879198
118	97.10323618632246	94.52127133998034	96.55460711710941	97.10458221114577
119	97.10323996644198	94.703302047128	96.59690641691226	97.1045745796755
120	97.10313826358966	94.84959126326252	96.63161324862459	97.10454995828611
121	97.10331446748782	95.08847620226567	96.6791513982091	97.10458386948497
122	97.10317670261674	95.24129998485492	96.71174019792781	97.10459806374833
123	97.10323588377368	95.37811090489016	96.7376159094991	97.1045809880935
124	97.10322230103336	95.46959053527745	96.7655331656557	97.10459145242196
125	97.1033659557626	95.70526369609298	96.80979957732424	97.10459686334153
126	97.10301370293209	95.85390470636192	96.83934286696909	97.10461721826177
127	97.10331873163706	95.99680650073049	96.86481812548863	97.10459173208655
128	97.10318975214582	96.04561717586073	96.88166951099643	97.10460531847667
129	97.1032648997273	96.18975913835257	96.90829255241773	97.10462233717087
130	97.10335792160659	96.1898358567872	96.91147202502114	97.10461254802813
131	97.10322296028717	96.28398534710061	96.93038240730445	97.10461197963397
132	97.10308857007635	96.38015060357388	96.9487563766378	97.10462612573384
133	97.10314552291592	96.38022039075463	96.95258157827891	97.10461817431724
134	97.10315450184278	96.43094386776656	96.9627841089733	97.10460272468971
135	97.1031699339628	96.48292808994007	96.9754840426567	97.10463627038662
136	97.10305661866262	96.5276622643375	96.98758734932491	97.10463591053377
137	97.10333960138914	96.666724696931	97.01079554190856	97.10465455719464
138	97.10322500664776	96.66665710425166	97.01379940412104	97.1046469578538
139	97.10312859468303	96.75638247483249	97.02877072936579	97.10465437191515
140	97.10316425707981	96.75628577979566	97.03046156397455	97.10463921443144
141	97.10328141678045	96.80683662231054	97.04286828201889	97.1046626649828
142	97.10313083625736	96.85704140925891	97.05123597049955	97.10463820398202
143	97.1032219819686	96.85714624859553	97.05127550742513	97.10467334109947
144	97.10302993257719	96.85702851433626	97.05126622481245	97.10466605154771
145	97.10332955197963	96.8573138837212	97.05442626724688	97.10466376797251
146	97.10329409298218	96.9497205881666	97.06985205739856	97.10468763966014
147	97.10335403494655	96.94986483508822	97.06989177806315	97.104689768988
148	97.10328941823649	96.9498786001694	97.06991012917204	97.10469388787564
149	97.10320741125935	96.94991144625749	97.0716330282607	97.10468822026499
150	97.10320919043428	97.00121279719114	97.0801982276547	97.10467997331178
151	97.10327708260732	97.00126199711013	97.08191056380807	97.10467650938136
152	97.1032487841906	97.05166498666037	97.09032854072687	97.1046900211521
153	97.10314852657908	97.05173969636881	97.0903484945104	97.10468603576734
154	97.10314495706342	97.05170673473069	97.09036576385607	97.10470561099807
155	97.1031749459419	97.05174394013947	97.09038915343466	97.10466325958781
156	97.10303671175438	97.05166147723698	97.09039544708696	97.10470003484839
157	97.10329206827302	97.05187020556903	97.09045279704159	97.10467429721622
158	97.10297543047756	97.05169129908126	97.09042840501856	97.10469631339883
159	97.1032205263655	97.05194349237128	97.09048745419695	97.10466641728718
160	97.10327633775285	97.05185754897279	97.0905070067622	97.10470276902339
161	97.10338722549679	97.05196498630637	97.09053984124269	97.10470102357208
162	97.10331246310906	97.05194333715474	97.0905536848063	97.10471323609843
163	97.10326426897849	97.05205478610917	97.09058584300034	97.10473179744888
164	97.10331892974718	97.0519993973933	97.09060573238689	97.10474118150343
165	97.10321964313806	97.05197271366795	97.09061476954034	97.1047625788851
166	97.10327178685964	97.0520650346838	97.09063501330341	97.10477580541831
167	97.10330475357436	97.05205637764847	97.0906515791507	97.1047268702069
168	97.10332908236857	97.05212848932354	97.09208433883883	97.10471858316863
169	97.10328890035957	97.09431350718555	97.09912652840116	97.10475202523253
170	97.10339450949147	97.09437141235398	97.09914669720517	97.10473436320805
171	97.10318905958222	97.0942540467578	97.09913312367915	97.10474025108958
172	97.1032643872111	97.09432968034632	97.09916283235785	97.1047769394978
173	97.1032857188781	97.0943744451065	97.09918156343937	97.10473453850905
174	97.10337975766366	97.09450276328496	97.09921644442177	97.10472911321524
175	97.10322001552191	97.09439703755436	97.09921477139845	97.10473644565984
176	97.1032983400801	97.09450215623428	97.0992418689833	97.10473790273315
177	97.10335612339385	97.0944981416812	97.09926474973001	97.10474123835635
178	97.10328513709426	97.0945171768842	97.09927864676212	97.10475623255749
179	97.10340354416869	97.094547652474	97.09930670235214	97.10474255542375
180	97.10328313707434	97.09453258289564	97.099311629643	97.1047343701164
181	97.10347433688484	97.09462231236198	97.09935666184168	97.10476792682043
182	97.10322158975981	97.09450845217188	97.09934685501217	97.10477579278115
183	97.1034104790334	97.09467384823554	97.09939114240632	97.10477890465373
184	97.10343861548029	97.09473297053789	97.09941285588452	97.1047759577805
185	97.10323942246163	97.0945516540875	97.09939478083206	97.10476233979932
186	97.10329944208205	97.0946119821831	97.09941008842601	97.10472246954558
187	97.10328237494515	97.09463249001686	97.09942993135199	97.10476457949612
188	97.10331193730678	97.09460844692089	97.09944859681569	97.10478803692128
189	97.10325881690014	97.09467782327884	97.09946272230052	97.10476102539353
190	97.1033691616472	97.09471674443931	97.09949169198013	97.10479446598852
191	97.10323044826688	97.09469946070891	97.09948892010037	97.10477278437445
192	97.10322285083407	97.09467640936236	97.0995014606223	97.10477816810494
193	97.10327590498666	97.09473602612734	97.09952351130684	97.10477661382718
194	97.10328017552642	97.09476773007563	97.09954414745835	97.10477294349879
195	97.10339199343879	97.09479891219978	97.09957186771695	97.104779095109
196	97.10331564492631	97.09489500829288	97.0995915266142	97.10477992125878
197	97.10330675439921	97.09480408662021	97.09959002735837	97.10478546751021
198	97.10342285297554	97.09486749438103	97.09961702948232	97.10477337981393
199	97.103454905931	97.09493318507326	97.09964382758187	97.10480672949647
200	97.10333085823854	97.09497015670973	97.09964492834506	97.10477346752306
201	97.10325904776194	97.09491303082724	97.09965268653687	97.10478708106719
202	97.10333410047417	97.09495028858042	97.09967819972788	97.10479988733934
203	97.10329761071394	97.09496496535932	97.09968897655945	97.10479592639967
204	97.10348469629925	97.09508978324197	97.0997258652871	97.10478265325602
205	97.10330462693237	97.0949703605534	97.09972255170118	97.10482105500226
206	97.1034178727206	97.09505785374068	97.09974363577078	97.10480251226045
207	97.10339591274115	97.09509305781273	97.09976279125995	97.10479969847438
208	97.10334397036378	97.09513660547498	97.09977774836455	97.10483748086921
209	97.10338440166983	97.09513646033112	97.09978449514097	97.10478712944627
210	97.10344271807895	97.09515453518229	97.09980849058934	97.10481674819617
211	97.10333248183699	97.095170221143	97.09981570893333	97.1048139321042
212	97.10342611457962	97.09523787159917	97.09984185181915	97.10480739733858
213	97.1033285231502	97.09517262754368	97.09984148437398	97.10481210578332
214	97.10342148863221	97.09524046442692	97.09986992332671	97.10482861014923
215	97.10328742516401	97.09526405498325	97.0998722243567	97.1048240606237
216	97.103278518985	97.0952114320906	97.09988119277799	97.10483169332382
217	97.10345009651151	97.09529167329384	97.099914516415	97.10482488783977
218	97.10345418964499	97.09527500929845	97.0999255711015	97.1048314622287
219	97.10349455910507	97.09536546309481	97.0999434052573	97.10482821811176
220	97.10321329265422	97.09514817086233	97.09991885449432	97.1048301054712
221	97.10348755770183	97.09538530748212	97.0999776371369	97.10483912667607
222	97.10317051129873	97.09520568873299	97.09995196977036	97.1048585891626
223	97.10330995656551	97.095371682423	97.09999085127447	97.10485473309544
224	97.10330759285971	97.09535499671436	97.10000580964766	97.10484716419873
225	97.10362215700789	97.09550204244827	97.10005600387738	97.10483311286754
226	97.10332693127118	97.09535254379334	97.10002988242877	97.10485699842909
227	97.10334130861791	97.09539788683122	97.10004369017443	97.10484452399139
228	97.10340061366888	97.09545411946335	97.10006149782643	97.10484770765115
229	97.10341264807984	97.09545939284631	97.10007886460443	97.10484429979888
230	97.10329395466586	97.09540166135245	97.10007969398566	97.10485406164403
231	97.10348063735108	97.0955635695884	97.10012459410159	97.10485913489453
232	97.103400338525	97.09552030058605	97.10012537193883	97.10486598596032
233	97.10343882740403	97.09560772451275	97.1001470770106	97.10487550788072
234	97.10334306146203	97.09553077135332	97.10014553651037	97.10486502818314
235	97.10352506685672	97.0956868277982	97.10018664941688	97.10485057570646
236	97.10345444748451	97.09560239961924	97.10019095928665	97.10489091546334
237	97.10350521981391	97.09568960933235	97.10021255974436	97.10486969758021
238	97.10334872739966	97.09549725922528	97.10019380189306	97.10488162054354
239	97.10349473999166	97.09573634481956	97.10022891746388	97.10483351865992
240	97.10347785569233	97.09566300181966	97.10023673443047	97.1048599628526
241	97.10348553407468	97.09573971160249	97.10025608725978	97.10483857118041
242	97.1033157950509	97.09563558785581	97.1002442498962	97.10486050584346
243	97.10336952131313	97.09573358790983	97.10026313531552	97.10483510117321
244	97.10344532833459	97.09575734641166	97.10028710982299	97.10486217268479
245	97.10332702171684	97.0957775842924	97.10028994964848	97.10486607674673
246	97.10330094843334	97.09574250375626	97.10029337965244	97.10485341407637
247	97.10352077306604	97.09590832348833	97.10034311778509	97.10486482393328
248	97.10347377155706	97.09582469536652	97.100348790932	97.1048689555626
249	97.10348736696841	97.0959003483515	97.10036831473519	97.1048698838171
250	97.10337535242014	97.09581442381716	97.10036963296552	97.10489083604371
251	97.1035079795952	97.09592935656146	97.10039056584412	97.10486848557443
252	97.10336360456861	97.09584524523075	97.10038121739562	97.1048586127517
253	97.10349587366728	97.09591304212725	97.10041363463823	97.10488390660694
254	97.10340026711886	97.0958971457756	97.10040898804633	97.10486906139948
255	97.10334609574434	97.0958794986765	97.10041639581894	97.10488817297694
256	97.10336966132736	97.09586782792591	97.10042776226284	97.1048984599236
257	97.10336885984226	97.09592778464199	97.10044036363394	97.10486741492014
258	97.10349974145046	97.09600941367707	97.1004677464446	97.10487801461011
259	97.10346706585159	97.09600305301646	97.1004703885725	97.10486081831301
260	97.10334477506743	97.09601260207573	97.10046689137943	97.10486247579944
261	97.10334710701217	97.09600314061156	97.10047714807696	97.10485975559396
262	97.1034108205605	97.09607991666766	97.10050893069219	97.10489235141551
263	97.10339897555308	97.09606727886359	97.10051613214415	97.10486448066393
264	97.10354219108922	97.09617309920566	97.10055405798319	97.1048664410694
265	97.10343315041958	97.09615989902849	97.10055918350163	97.10487764081661
266	97.1034140059328	97.09610646409327	97.10055930257661	97.10487770466943
267	97.10346441568025	97.09613147718174	97.10058224529334	97.10490496361345
268	97.10365244384215	97.09631033467495	97.10062568300158	97.10490154400227
269	97.10327449584332	97.09610305901882	97.10057961611875	97.10488715895967
270	97.1034316563074	97.09622961212824	97.10061444042344	97.10490184797088
271	97.10343960533581	97.09617581170674	97.10061567864861	97.10490058150988
272	97.1034666684135	97.09626890241383	97.10062985619822	97.10485996443404
273	97.10332966619042	97.09616454949756	97.1006227207729	97.10486933961936
274	97.10358872352681	97.09635399892062	97.10066957066152	97.10491070854597
275	97.10343507998839	97.09626007613838	97.10065503432892	97.10489687395032
276	97.10341923225431	97.09625885689452	97.10065712142695	97.10487089768266
277	97.10330321408354	97.09617732025306	97.10065815349505	97.10489047309787
278	97.10357492725994	97.09646956906029	97.10071708801857	97.10488821059596
279	97.10346630928453	97.09634564929634	97.10071530377607	97.10493350854172
280	97.10347654712493	97.09634008447027	97.10072439901607	97.10490923428834
281	97.10331477005052	97.09633007120456	97.10072438411439	97.10489259507182
282	97.10352712924865	97.09651762894558	97.10077152743413	97.10491414878058
283	97.10328590999747	97.09627570119152	97.10073873360984	97.10490967988599
284	97.10350478335707	97.09649596759125	97.10078949306613	97.10489674454968
285	97.10338767751622	97.0964242034732	97.10078796354288	97.10490916136582
286	97.1034288928607	97.09642965575492	97.10080603682707	97.10489515841185
287	97.10341989583392	97.09644831012697	97.10081438826629	97.10488857751906
288	97.10326465033341	97.09641056589521	97.10081159506956	97.10489657645235
289	97.10338431249731	97.09645500618464	97.10083496097711	97.10489130069641
290	97.10330662943997	97.09647798895274	97.10083808178722	97.10488948247078
291	97.1033750477081	97.09652894198342	97.10085485530298	97.10489829339598
292	97.10340253622597	97.09646854596441	97.10086055566362	97.10491532055198
293	97.1034691775877	97.09657146865811	97.10088718045573	97.10494820355404
294	97.10352403258669	97.09655617862279	97.10089600651465	97.10491627533732
295	97.10342089064154	97.09653810127926	97.10089580185485	97.10494866195567
296	97.103441505065	97.09665925822179	97.10091068321496	97.10492605651412
297	97.10345960957412	97.09663270641477	97.10091766721607	97.10491763913424
298	97.1033727236148	97.09659217299607	97.10091541851531	97.10493267514816
299	97.1033183304473	97.0965934059278	97.10091291087285	97.10490944166393
300	97.1034269146843	97.09660995404143	97.10093163755903	97.10490467682602
301	97.10346623235152	97.09672909251033	97.10094731885304	97.10490466134331
302	97.10333632261636	97.09661091390748	97.10093387928933	97.10492349070677
303	97.10352788384907	97.09679486314968	97.10097752239378	97.10492612911708
304	97.1035507851994	97.09675674474211	97.10098510963734	97.10494138424403
305	97.10347899053971	97.09678249549012	97.1009863313876	97.10490666100199
306	97.1034766707111	97.09674902269283	97.10098895546825	97.1049264259739
307	97.10345656692658	97.09675543397985	97.1009988397964	97.10492578383356
308	97.10353340793766	97.09683521230183	97.10101381033695	97.10492696299333
309	97.1034239001147	97.09676084996359	97.10101687447299	97.10494106329995
310	97.10352186427296	97.096837508904	97.1010392619136	97.10493434409075
311	97.1034470190943	97.09686527349601	97.1010425138588	97.10494630037503
312	97.10340939091438	97.09678557508968	97.10104073504671	97.10494223315068
313	97.10355042543011	97.09688309485541	97.1010654498392	97.1049214657536
314	97.10340025317564	97.09677663206938	97.10105160916537	97.10491909315269
315	97.10354346644249	97.09687810973834	97.10108269672577	97.10494049900903
316	97.10345117769006	97.0969200160522	97.10108493276427	97.10491746565305
317	97.10359028883929	97.09697242454823	97.10110855712948	97.1049020874985
318	97.10343838043161	97.09687119524824	97.1010955757111	97.10491765102175
319	97.10333808749299	97.09683861678123	97.101087227695	97.10490531222351
320	97.10345002455031	97.09685272437191	97.10110973452107	97.10491813070986
321	97.10330437652765	97.09678887594298	97.10110259040071	97.10491174329626
322	97.10359030519828	97.09704322914428	97.10115409259085	97.10492520240282
323	97.10339060128217	97.09691882812812	97.10113355344251	97.10489615641902
324	97.10332703728442	97.0968345675799	97.10113927411123	97.10493622613309
325	97.10347078049901	97.09697732453543	97.10117527241076	97.10495826970731
326	97.10347553769478	97.0969691826817	97.10118420789821	97.10493484666206
327	97.10347653850909	97.0969832120869	97.10119783239122	97.10496316142024
328	97.10364051907942	97.0971724554849	97.10123144956565	97.1049423489259
329	97.1033700042833	97.09699574270626	97.10120781118276	97.10493981114246
330	97.1035929510693	97.09714973470994	97.10125371384773	97.10495340235383
331	97.10329872352628	97.09700342248503	97.10122132419117	97.1049527816085
332	97.10351891097876	97.09713158742493	97.1012559793901	97.10492177222474
333	97.10336313896805	97.09707551854602	97.10125231094393	97.10494100521075
334	97.10342446168544	97.0971087469848	97.10127313893305	97.10496331041246
335	97.10351163003992	97.09716288957179	97.10129263578148	97.10495340689803
336	97.10344489418054	97.09709669509184	97.10128993587885	97.10497040083818
337	97.1035128603566	97.09721997394503	97.10131340035099	97.10494714619637
338	97.10346926993827	97.09712005024704	97.10130626757844	97.10494303434322
339	97.103473760421	97.09721006135786	97.10132075669755	97.10492789956078
340	97.10346064018707	97.09716979564075	97.10132773982629	97.10494915311065
341	97.1034615521182	97.09719494899396	97.10133441145307	97.10493308460192
342	97.10363805629414	97.09736355315064	97.10137472357025	97.1049555919541
343	97.10353727261123	97.09725976787338	97.10136034463329	97.1049553830674
344	97.1034443710154	97.09725079167058	97.10135840599708	97.1049582054419
345	97.10354546237927	97.09733458691422	97.10138269287036	97.10494491287263
346	97.10341502500873	97.09725400735196	97.10137025406327	97.1049361450731
347	97.10337239266418	97.09720394548881	97.1013700345232	97.10495155101084
348	97.10339818021754	97.09731792843247	97.10138208390303	97.10492634531822
349	97.10360636883058	97.09739936003375	97.10141975647298	97.10494231688433
350	97.10353955647894	97.09737673835751	97.10141850114923	97.10493488607321
351	97.10349224506267	97.09737664040267	97.10142222371523	97.10494077355987
352	97.10338647488948	97.09730111538268	97.10141652701216	97.10497948233579
353	97.10344565842135	97.09736388076212	97.10142835422697	97.10496993111563
354	97.10334940799778	97.09731790956118	97.10142157933022	97.10495486694296
355	97.10357215532146	97.09744195269568	97.10145540205079	97.10492375366756
356	97.10324451894064	97.09720262906126	97.10141793345491	97.1049681537766
357	97.10348824507548	97.09740647459556	97.10146338909328	97.10496396137904
358	97.10339517249368	97.09737200289214	97.10146202667495	97.1049803628042
359	97.10358838393606	97.09754523050573	97.10149236896004	97.10495179831467
360	97.10354223283913	97.09755267032476	97.10149458023146	97.10495477420231
361	97.10351314314005	97.09753303679639	97.10149747531301	97.10494942093838
362	97.10337416978604	97.09741566402951	97.10148039851994	97.10495115923514
363	97.10347187041401	97.09754096572014	97.10150631061796	97.10495693892418
364	97.10351365134765	97.09755479447898	97.10151352844225	97.1049325797001
365	97.10341039555612	97.09753742444217	97.10150855835626	97.1049519644637
366	97.10341536207906	97.09753713518114	97.10151288940502	97.10495605248082
367	97.10355328375142	97.09761497211859	97.10154558661476	97.10496637837431
368	97.10350883191421	97.09759350405916	97.10154773072549	97.10496576180587
369	97.10345138548567	97.09760772993542	97.10154432054826	97.10495771581866
370	97.10330914484622	97.09745330079461	97.10152553999175	97.10497132692268
371	97.10336092612546	97.09744027778251	97.10153630034698	97.10497703478038
372	97.10343501058105	97.09756348843732	97.10155536632743	97.10497198962759
373	97.10336428902937	97.09751941218617	97.10154731925121	97.10496099562147
374	97.10365344240677	97.09771445358467	97.10159197563357	97.10495707427859
375	97.1034371749069	97.09753547473832	97.10156699240112	97.10496848218787
376	97.10361552345319	97.09766949334664	97.10160727945397	97.10499797051258
377	97.10339744441583	97.09755583792908	97.10158740640651	97.10499961135342
378	97.10358784846937	97.09776378011894	97.10161861186177	97.10494677992186
379	97.10342619314612	97.09767988628579	97.10160744737553	97.10496952411697
380	97.10363374817791	97.09776679354816	97.10163649778703	97.10495968130631
381	97.10343407518148	97.09765128141886	97.10161604161995	97.10496062338905
382	97.10356978963816	97.09775953519748	97.1016483479257	97.10497011385097
383	97.10362533293073	97.09781916721155	97.10165977950159	97.10496012696812
384	97.10341027949637	97.09768681514379	97.10163467927123	97.1049767769312
385	97.10360348151684	97.0977744105838	97.10166559674313	97.10499082413875
386	97.10337317063235	97.09762336371648	97.10164156360544	97.10498058488609
387	97.1036679232776	97.09788095567627	97.1017009224904	97.105001747547
388	97.10345307103017	97.09777301775624	97.10167752374744	97.10497130568324
389	97.10352778841845	97.09784006873585	97.10169931306913	97.10499866069846
390	97.10343904142522	97.09775629825923	97.10168811689951	97.10499880988476
391	97.10355516385351	97.09791835302649	97.10171632811287	97.1049869573424
392	97.10353174118055	97.09781908158759	97.10171645275665	97.10502105405145
393	97.10363893212745	97.09796550398354	97.10173313526266	97.10499456808995
394	97.10339885987153	97.09776786811621	97.10170672788574	97.10501628261534
395	97.10359035964846	97.09794811004855	97.10173456768833	97.1049736748863
396	97.10343399703538	97.0978108744337	97.10171960602854	97.10500578919309
397	97.1036970804037	97.09806515514762	97.10176864568153	97.10500554762044
398	97.10351314554042	97.09789183114991	97.10174486951234	97.10500227340286
399	97.10341934666226	97.0978291597144	97.10173775304331	97.10501659451754
400	97.10334822007829	97.09776327980279	97.10172949243643	97.1050075618334
