ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
87	102.5632666259863	-382.7295945744465	45.39205973884992	102.56576398138847
88	102.56035985550938	-382.7295945744465	46.0969743156513	102.56576398138847
89	102.55746280304403	-382.7295945744465	46.73441625203455	102.56576398138847
90	102.56015819843778	-382.7295945744465	48.11789577016024	102.56576398138847
91	102.56035606649824	-382.7295945744465	48.435245830652285	102.56576398138847
92	102.56178999864117	-382.7295945744465	48.837405568082076	102.56576398138847
93	102.56152177127761	-382.7295945744465	49.66398211392184	102.56576398138847
94	102.56361929135365	-382.7295945744465	50.16622396173379	102.56576398138847
95	102.56030441346527	-382.7295945744465	50.50763784545683	102.56576398138847
96	102.55740433620545	-382.7295945744465	51.47980343941642	102.56586651608868
97	102.56355616712149	-382.7295945744465	51.83433572307493	102.56645735452784
98	102.56186505998929	-382.7295945744465	52.16037254739123	102.56645735452784
99	102.56158112274382	-382.7295945744465	52.75780935135924	102.56645735452784
100	102.56415144049069	-382.7295945744465	53.08850086193656	102.56645735452784
101	102.55890393430933	-382.7295945744465	53.8081696097521	102.56645735452784
102	102.56455337729966	-382.7295945744465	54.31464890106207	102.56645735452784
103	102.5586379039579	-382.7295945744465	55.08800376437366	102.56645735452784
104	102.56258466635664	-382.7295945744465	55.50240621192294	102.56645735452784
105	102.56616593517785	-382.7295945744465	55.83911496642713	102.56645735452784
106	102.56382583625302	-382.7295945744465	56.06366824018208	102.56645735452784
107	102.55961906998238	-382.7295945744465	56.77806208121276	102.56645735452784
108	102.560922497713	-382.7295945744465	56.88726266814708	102.56645735452784
109	102.56484267155271	-382.7295945744465	57.527859282511024	102.56645735452784
110	102.56275325159416	-382.7295945744465	58.11095370916973	102.56645735452784
111	102.5645385909158	-382.7295945744465	58.23672387357356	102.56645735452784
112	102.56615063577222	-382.7295945744465	58.51964530110567	102.56645735452784
113	102.56563670152637	-382.7295945744465	58.79770582319105	102.56645735452784
114	102.56464379026644	-382.7295945744465	59.122243603741616	102.56645735452784
115	102.56616611183267	-382.7295945744465	59.4450249035583	102.56645735452784
116	102.56402855432718	-382.7295945744465	60.15973203455015	102.56645735452784
117	102.56461251874327	-382.7295945744465	60.56404655319544	102.56645735452784
118	102.56518939073442	-382.7295945744465	60.96996351952272	102.56645735452784
119	102.56563092826069	-382.7295945744465	61.07915932909673	102.56645735452784
120	102.56243807189297	-382.7295945744465	61.49804057987711	102.56645735452784
121	102.55977660901283	-382.7295945744465	62.100121822691385	102.56645735452784
122	102.56252398026118	-382.7295945744465	62.27547467875975	102.56645735452784
123	102.56520824827152	-382.7295945744465	62.482586337010346	102.56645735452784
124	102.55991116788803	-382.7295945744465	62.816489505593864	102.56645735452784
125	102.55682800447617	-382.7295945744465	63.38682070960934	102.56645735452784
126	102.56495968916249	-382.7295945744465	63.776122058008546	102.56645735452784
127	102.5663166228291	-382.7295945744465	63.876219586836946	102.56645735452784
128	102.56409254919052	-382.7295945744465	64.29612071678781	102.56645735452784
129	102.56538386135551	-382.7295945744465	64.5191291035974	102.56645735452784
130	102.56427362565863	-382.7295945744465	64.78455474680882	102.56645735452784
131	102.5651207706064	-382.7295945744465	65.0852427258978	102.56651259881684
132	102.56191913464633	-382.7295945744465	65.32781781692223	102.56651259881684
133	102.55893228853432	-382.7295945744465	65.75738216821755	102.56651259881684
134	102.56036234635111	-382.7295945744465	66.44399876990204	102.56651259881684
135	102.55677795954452	-382.7295945744465	66.71967838380029	102.56651259881684
136	102.5644032921949	-382.7295945744465	66.96534590732362	102.56651259881684
137	102.56201418655425	-382.7295945744465	67.10326152708586	102.56651259881684
138	102.55770862590961	-382.7295945744465	67.54770034486458	102.56651259881684
139	102.56218338627397	-382.7295945744465	67.81922348828267	102.56651259881684
140	102.56600947610819	-382.7295945744465	67.91653013539126	102.56651259881684
141	102.56336930252172	-382.7295945744465	68.26644738796143	102.56651259881684
142	102.56265539631003	-382.7295945744465	68.3666002463301	102.56651259881684
143	102.5595878224738	-382.7295945744465	68.55372432170468	102.56651259881684
144	102.56287365575226	-382.7295945744465	68.79089137018339	102.56651259881684
145	102.56426554716542	-382.7295945744465	69.05944565073347	102.56651259881684
146	102.56139992802288	-382.7295945744465	69.39415328119156	102.56656738891189
147	102.56647273773545	-382.7295945744465	69.4492121615074	102.56656738891189
148	102.55909631311815	-382.7295945744465	69.69687900982797	102.56656738891189
149	102.56020908836817	-382.7295945744465	69.83669973773354	102.56656738891189
150	102.56112279969358	-382.7295945744465	70.05898673507122	102.56656738891189
151	102.56384725300941	-382.7295945744465	70.20645033049244	102.56656738891189
152	102.56307386282877	-382.7295945744465	70.40901948916162	102.56656738891189
153	102.562248790206	-382.7295945744465	70.74549517630602	102.56656738891189
154	102.56128701976657	-382.7295945744465	70.89298446733739	102.56656738891189
155	102.56555927850202	-382.7295945744465	70.96108100728793	102.56656738891189
156	102.56023518385312	-382.7295945744465	71.1508931314865	102.56656738891189
157	102.5653328517256	-382.7295945744465	71.38759523505608	102.56656738891189
158	102.56342854161326	-382.7295945744465	71.62547943379239	102.56656738891189
159	102.56573977450662	-382.7295945744465	71.82488246339452	102.56656738891189
160	102.56542584554926	-382.7295945744465	72.12735148367005	102.56656738891189
161	102.55900142346741	-382.7295945744465	72.39102385455237	102.56656738891189
162	102.55876778471483	-382.7295945744465	72.63979853693124	102.56656738891189
163	102.55954117024488	-382.7295945744465	72.86043191145916	102.56656738891189
164	102.56332636017545	-382.7295945744465	72.98645926582786	102.56656738891189
165	102.55953845414308	-382.7295945744465	73.16440569590392	102.56656738891189
166	102.5660661613426	-382.7295945744465	73.26065068343252	102.56656738891189
167	102.56499378733587	-382.7295945744465	73.37313884143248	102.56656738891189
168	102.56484171446893	-382.7295945744465	73.5378053853106	102.56656738891189
169	102.56501101538355	-382.7295945744465	73.76440249472199	102.56656738891189
170	102.56656738891189	-382.7295945744465	73.778656579652	102.56656738891189
171	102.56529904585179	-382.7295945744465	73.99614107635647	102.56656738891189
172	102.55891389745479	-382.7295945744465	74.25659231364723	102.56656738891189
173	102.56080444342476	-382.7295945744465	74.4355390876281	102.56656738891189
174	102.56426424799655	-382.7295945744465	74.63003252762981	102.56656738891189
175	102.56566448056765	-382.7295945744465	74.72927199708742	102.56656738891189
176	102.56477773937769	-382.7295945744465	74.85786620531859	102.56656738891189
177	102.56534099461386	-382.7295945744465	74.97543110340509	102.56656738891189
178	102.56561648945619	-382.7295945744465	75.03398861192143	102.56656738891189
179	102.55674474965724	-382.7295945744465	75.18217302839228	102.56656738891189
180	102.56453998193116	-382.7295945744465	75.3614622039695	102.56656738891189
181	102.56523877059062	-382.7295945744465	75.54882475062762	102.56681834629048
182	102.56091946730378	-382.7295945744465	75.72623912229191	102.56681834629048
183	102.56259071747404	-382.7295945744465	75.98746764070573	102.56681834629048
184	102.56408782272872	-382.7295945744465	76.16536597255326	102.5669357946495
185	102.55926798825341	-382.7295945744465	76.42003743385443	102.5669357946495
186	102.56280741682805	-382.7295945744465	76.5671698534738	102.5669357946495
187	102.56393754899345	-382.7295945744465	76.69720819495403	102.5669357946495
188	102.56103657202166	-382.7295945744465	76.86105789420289	102.5669357946495
189	102.56294761608291	-382.7295945744465	76.98014347207445	102.5669357946495
190	102.56550961130608	-382.7295945744465	77.03054063611901	102.5669357946495
191	102.56677091743467	-382.7295945744465	77.18106811829946	102.56694325532449
192	102.56315387942905	-382.7295945744465	77.34922445755784	102.56694325532449
193	102.56052951449159	-382.7295945744465	77.48544866743352	102.56694325532449
194	102.56306290705885	-382.7295945744465	77.57358947797036	102.56694325532449
195	102.55922051010837	-382.7295945744465	77.77036503225105	102.56694325532449
196	102.56196872515878	-382.7295945744465	77.9403561673478	102.56694325532449
197	102.561916888624	-382.7295945744465	78.03851169591618	102.56694325532449
198	102.56502428063493	-382.7295945744465	78.09840825313171	102.56694325532449
199	102.56689586213298	-382.7295945744465	78.11082603090234	102.56694325532449
200	102.56243927649281	-382.7295945744465	78.24364448240765	102.56694325532449
201	102.56253010051738	-382.7295945744465	78.50292146819582	102.56710821272002
202	102.56357882248466	-382.7295945744465	78.73339109572397	102.56710821272002
203	102.56564633185067	-382.7295945744465	78.85269951216918	102.56710821272002
204	102.56343693133132	-382.7295945744465	79.01572042652376	102.56710821272002
205	102.56640232600262	-382.7295945744465	79.09483175061513	102.56710821272002
206	102.56522687989846	-382.7295945744465	79.11360686811875	102.56710821272002
207	102.56460801572659	-382.7295945744465	79.28256209438476	102.56710821272002
208	102.55633228058143	-382.7295945744465	79.41207109188643	102.56710821272002
209	102.56338800503113	-382.7295945744465	79.54680979601314	102.56710821272002
210	102.56591553374976	-382.7295945744465	79.66224521821523	102.56721798985018
211	102.56508024969904	-382.7295945744465	79.83137221126452	102.56721798985018
212	102.5649472821343	-382.7295945744465	79.92016770367457	102.56721798985018
213	102.56650129191478	-382.7295945744465	80.00487163845435	102.56721798985018
214	102.5637041314146	-382.7295945744465	80.13162554821561	102.56721798985018
215	102.56418502021697	-382.7295945744465	80.27715888778884	102.56721798985018
216	102.563602264168	-382.7295945744465	80.43143660684952	102.56721798985018
217	102.56608239742866	-382.7295945744465	80.47607393642589	102.56721798985018
218	102.56679541939029	-382.7295945744465	80.49328789190939	102.56721798985018
219	102.56347288626617	-382.7295945744465	80.56553459020617	102.56721798985018
220	102.56349947035346	-382.7295945744465	80.73070312448527	102.56721798985018
221	102.56087784078552	-382.7295945744465	80.82670678298193	102.56721798985018
222	102.5546575548199	-382.7295945744465	81.01487881189955	102.56721798985018
223	102.56227103510963	-382.7295945744465	81.13293411322165	102.56721798985018
224	102.56618630131423	-382.7295945744465	81.19808842983255	102.56721798985018
225	102.56308317708792	-382.7295945744465	81.38798552614932	102.56721798985018
226	102.56393084437109	-382.7295945744465	81.52998526343058	102.56721798985018
227	102.56614141036495	-382.7295945744465	81.60013671794798	102.56721798985018
228	102.5627790108563	-382.7295945744465	81.7460223556942	102.56721798985018
229	102.56698360985946	-382.7295945744465	81.7977256136297	102.56735969960016
230	102.5657724837187	-382.7295945744465	81.86874511628294	102.56735969960016
231	102.56421153891985	-382.7295945744465	81.96524216854728	102.56735969960016
232	102.56522664729346	-382.7295945744465	82.0567303543793	102.56735969960016
233	102.55817626962204	-382.7295945744465	82.21251269759038	102.56735969960016
234	102.56529856441989	-382.7295945744465	82.30438087500436	102.56735969960016
235	102.56638275179795	-382.7295945744465	82.38405321882293	102.56735969960016
236	102.56550347235148	-382.7295945744465	82.44012973534551	102.56735969960016
237	102.56285007805917	-382.7295945744465	82.53067738340332	102.56735969960016
238	102.5656310533707	-382.7295945744465	82.57941388934715	102.56735969960016
239	102.5661845851733	-382.7295945744465	82.67951487955786	102.56735969960016
240	102.56708384774036	-382.7295945744465	82.73654405274723	102.56735969960016
241	102.56533178554497	-382.7295945744465	82.77916238888356	102.56735969960016
242	102.56373848564368	-382.7295945744465	82.85851598488783	102.56735969960016
243	102.56590832493134	-382.7295945744465	82.92720607379674	102.56740727202052
244	102.56270276986885	-382.7295945744465	82.98369698717154	102.56740727202052
245	102.5647217945524	-382.7295945744465	83.0658409196507	102.56740727202052
246	102.55740893754388	-382.7295945744465	83.16586942248944	102.56740727202052
247	102.56448056599744	-382.7295945744465	83.20378726491268	102.56740727202052
248	102.56678900617509	-382.7295945744465	83.21582450168802	102.56740727202052
249	102.56471399744176	-382.7295945744465	83.29368742392771	102.56740727202052
250	102.55922875206798	-382.7295945744465	83.36759590068738	102.56740727202052
251	102.56577680801549	-382.7295945744465	83.41776735097606	102.56740727202052
252	102.560278398901	-382.7295945744465	83.52651922605271	102.56740727202052
253	102.56481120152445	-382.7295945744465	83.56759037817018	102.56740727202052
254	102.56519197915044	-382.7295945744465	83.64674855533103	102.56740727202052
255	102.56493892912235	-382.7295945744465	83.69186677724512	102.56740727202052
256	102.56143636570522	-382.7295945744465	83.7398191182609	102.56740727202052
257	102.56384656821784	-382.7295945744465	83.8415062988475	102.56740727202052
258	102.56637378663943	-382.7295945744465	83.87161742833828	102.56740727202052
259	102.56110292216822	-382.7295945744465	83.96718346819786	102.56740727202052
260	102.56075039562559	-382.7295945744465	84.00754541837726	102.56740727202052
261	102.56426162991922	-382.7295945744465	84.09560268546633	102.56740727202052
262	102.56016913455663	-382.7295945744465	84.17456873390203	102.56740727202052
263	102.56340919161666	-382.7295945744465	84.29914408129876	102.56740727202052
264	102.55852360928124	-382.7295945744465	84.35120292452648	102.56740727202052
265	102.56618240267282	-382.7295945744465	84.41062095318968	102.56740727202052
266	102.56172455255098	-382.7295945744465	84.48790653379736	102.56740727202052
267	102.56465623391564	-382.7295945744465	84.52469630105045	102.56740727202052
268	102.56576676934202	-382.7295945744465	84.57565060907432	102.56740727202052
269	102.55963658840527	-382.7295945744465	84.66136186467328	102.56740727202052
270	102.55892008825244	-382.7295945744465	84.72238109363643	102.56740727202052
271	102.5593459199391	-382.7295945744465	84.79784131633407	102.56740727202052
272	102.56274036580007	-382.7295945744465	84.85516438990447	102.56740727202052
273	102.5654058532626	-382.7295945744465	84.88449677833593	102.56740727202052
274	102.56710227935875	-382.7295945744465	84.90088214833816	102.56740727202052
275	102.56299096657573	-382.7295945744465	84.95187549760834	102.56740727202052
276	102.56246784696764	-382.7295945744465	85.05225881765503	102.56740727202052
277	102.56640134764685	-382.7295945744465	85.06713065006323	102.56740727202052
278	102.56422718082267	-382.7295945744465	85.18024267407176	102.56740727202052
279	102.56468509654242	-382.7295945744465	85.23802553038445	102.56740727202052
280	102.56361824644442	-382.7295945744465	85.30094213721068	102.56740727202052
281	102.56528054322237	-382.7295945744465	85.34723761644585	102.56740727202052
282	102.56449161659003	-382.7295945744465	85.43118100058999	102.56740727202052
283	102.55730156397308	-382.7295945744465	85.48641840360985	102.56740727202052
284	102.56189715763087	-382.7295945744465	85.57145740231718	102.56740727202052
285	102.56599331184574	-382.7295945744465	85.62489698283993	102.56740727202052
286	102.5608826596758	-382.7295945744465	85.66030751089862	102.56740727202052
287	102.56122888851311	-382.7295945744465	85.71437538149654	102.56740727202052
288	102.56212166371617	-382.7295945744465	85.78144787109676	102.56740727202052
289	102.56292559271236	-382.7295945744465	85.84019563553139	102.56740727202052
290	102.56340921686468	-382.7295945744465	85.87571319636737	102.56740727202052
291	102.56725020371181	-382.7295945744465	85.89150950336403	102.56740727202052
292	102.5647570448672	-382.7295945744465	85.99889316408658	102.56740727202052
293	102.56517544957384	-382.7295945744465	86.11154978812945	102.56740727202052
294	102.56449547172839	-382.7295945744465	86.15490049197298	102.56740727202052
295	102.56459544369025	-382.7295945744465	86.22254443160068	102.56740727202052
296	102.56533917545762	-382.7295945744465	86.27162575665925	102.56740727202052
297	102.56411547145807	-382.7295945744465	86.3343572419032	102.56740727202052
298	102.56026624699395	-382.7295945744465	86.42867374679189	102.56740727202052
299	102.56572211730531	-382.7295945744465	86.44839725703102	102.56740727202052
300	102.56587445167312	-382.7295945744465	86.50390406439143	102.56740727202052
301	102.56544030493518	-382.7295945744465	86.54916511440486	102.56740727202052
302	102.5659695053641	-382.7295945744465	86.62705868599558	102.56740727202052
303	102.56537417562208	-382.7295945744465	86.66175396497039	102.56740727202052
304	102.56185857813031	-382.7295945744465	86.68283176269256	102.56740727202052
305	102.56639736945574	-382.7295945744465	86.72565502501939	102.56740727202052
306	102.55807811529601	-382.7295945744465	86.78259166334506	102.56740727202052
307	102.5667022320697	-382.7295945744465	86.82188712067632	102.56740727202052
308	102.5634360953356	-382.7295945744465	86.8741870675107	102.56740727202052
309	102.5651728670003	-382.7295945744465	86.92656263026416	102.56740727202052
310	102.56484191224757	-382.7295945744465	86.98035920911738	102.56740727202052
311	102.56625992313033	-382.7295945744465	87.02304160364285	102.56740727202052
312	102.56401030521296	-382.7295945744465	87.0705483854479	102.56740727202052
313	102.5654617737208	-382.7295945744465	87.13316920374656	102.56740727202052
314	102.56440500826818	-382.7295945744465	87.19385353856947	102.56740727202052
315	102.56219321594179	-382.7295945744465	87.26868462397893	102.56740727202052
316	102.56729758359161	-382.7295945744465	87.28820235814683	102.56740727202052
317	102.56317684338588	-382.7295945744465	87.33302194315615	102.56740727202052
318	102.55867151049276	-382.7295945744465	87.36181292327754	102.56740727202052
319	102.56302079997918	-382.7295945744465	87.43004642874291	102.56740727202052
320	102.56305554623556	-382.7295945744465	87.46546001535923	102.56740727202052
321	102.56502622121235	-382.7295945744465	87.50547277757632	102.56740727202052
322	102.5659916702777	-382.7295945744465	87.51734992942295	102.56740727202052
323	102.56122744147848	-382.7295945744465	87.59627597934282	102.56740727202052
324	102.55965420539938	-382.7295945744465	87.66361302619879	102.56746237436226
325	102.56374660281982	-382.7295945744465	87.7334580127571	102.56746237436226
326	102.56578177115364	-382.7295945744465	87.77792183501673	102.56746237436226
327	102.56690404685219	-382.7295945744465	87.78924969852304	102.56746237436226
328	102.56233727630833	-382.7295945744465	87.83251538857014	102.56746237436226
329	102.56396481118696	-382.7295945744465	87.88504143221688	102.56746237436226
330	102.56665078574645	-382.7295945744465	87.91596743857455	102.56746237436226
331	102.5625818577236	-382.7295945744465	87.96163104959243	102.56746237436226
332	102.56478883038939	-382.7295945744465	88.01081879966824	102.56746237436226
333	102.56572143535234	-382.7295945744465	88.03236575565332	102.56746237436226
334	102.56541966891787	-382.7295945744465	88.06836262515594	102.56746237436226
335	102.56732164266357	-382.7295945744465	88.08057147431406	102.56746237436226
336	102.56500917438974	-382.7295945744465	88.13007808309156	102.56746237436226
337	102.5610938567212	-382.7295945744465	88.18059806552586	102.56746237436226
338	102.56518944728695	-382.7295945744465	88.22538887082479	102.56746237436226
339	102.56260149930586	-382.7295945744465	88.27683505622305	102.56746237436226
340	102.56521844156283	-382.7295945744465	88.3112199959576	102.56746237436226
341	102.55721077412734	-382.7295945744465	88.36285795177099	102.56746237436226
342	102.56131391947785	-382.7295945744465	88.41327747535775	102.56746237436226
343	102.56718036221748	-382.7295945744465	88.42205847813109	102.56746237436226
344	102.5662461183503	-382.7295945744465	88.44300281176746	102.56746237436226
345	102.5657765844228	-382.7295945744465	88.49396085123092	102.56746237436226
346	102.55920264322434	-382.7295945744465	88.51079786494373	102.56746237436226
347	102.56203826680695	-382.7295945744465	88.54554902697643	102.56746237436226
348	102.5658225003886	-382.7295945744465	88.58955625389731	102.56746237436226
349	102.55872391376987	-382.7295945744465	88.64537798554107	102.56746237436226
350	102.56532771767483	-382.7295945744465	88.70319566786425	102.56746237436226
351	102.56666268441114	-382.7295945744465	88.74074509847489	102.56746237436226
352	102.56312984416435	-382.7295945744465	88.78837831772002	102.56746237436226
353	102.56489963165404	-382.7295945744465	88.81250626629705	102.56746237436226
354	102.56624593127064	-382.7295945744465	88.83810744195164	102.56746237436226
355	102.56068667613548	-382.7295945744465	88.87750025337401	102.56746237436226
356	102.56095958315674	-382.7295945744465	88.91291582302496	102.56746237436226
357	102.56636577471559	-382.7295945744465	88.92708876297267	102.56746237436226
358	102.56183450616109	-382.7295945744465	88.98313123632687	102.56746237436226
359	102.56389989500066	-382.7295945744465	89.02473097662589	102.56746237436226
360	102.5662037670165	-382.7295945744465	89.04341521002573	102.56746237436226
361	102.56222985603422	-382.7295945744465	89.0851563457684	102.56746237436226
362	102.56392254783847	-382.7295945744465	89.11284996804999	102.56746237436226
363	102.56687609822728	-382.7295945744465	89.15209123422602	102.56746237436226
364	102.56529379884505	-382.7295945744465	89.19164658059452	102.56746237436226
365	102.55968746664797	-382.7295945744465	89.24031223952598	102.56746237436226
366	102.56706264491406	-382.7295945744465	89.26740005160636	102.56746237436226
367	102.56251392151282	-382.7295945744465	89.30391705904987	102.56746237436226
368	102.56595301342819	-382.7295945744465	89.33756145336956	102.56746237436226
369	102.56470899276468	-382.7295945744465	89.39773042113139	102.56746237436226
370	102.56666856234614	-382.7295945744465	89.41031464036797	102.56746237436226
371	102.56590308177674	-382.7295945744465	89.43583655024803	102.56746237436226
372	102.56252225884549	-382.7295945744465	89.49222113698156	102.56746237436226
373	102.56185382537073	-382.7295945744465	89.50817139797218	102.56746237436226
374	102.56094965179895	-382.7295945744465	89.53287990301557	102.56746237436226
375	102.5632010231386	-382.7295945744465	89.57482861519203	102.56746237436226
376	102.56484646415862	-382.7295945744465	89.6075006335702	102.56746237436226
377	102.5611454067617	-382.7295945744465	89.64327679416778	102.56746237436226
378	102.56580684887913	-382.7295945744465	89.68974516349132	102.56746237436226
379	102.5644524861767	-382.7295945744465	89.73092920290524	102.56746237436226
380	102.56264205427397	-382.7295945744465	89.76920442208457	102.56746237436226
381	102.5632565618176	-382.7295945744465	89.81241539374092	102.56746237436226
382	102.56121329522917	-382.7295945744465	89.8452621677099	102.56746237436226
383	102.56625600490335	-382.7295945744465	89.85876140026164	102.56746237436226
384	102.5641788229236	-382.7295945744465	89.88999871480345	102.56746237436226
385	102.56407962610552	-382.7295945744465	89.91089395858465	102.56746237436226
386	102.56409198362935	-382.7295945744465	89.94073516770266	102.56746237436226
387	102.5644654376355	-382.7295945744465	89.9939854703593	102.56746237436226
388	102.56554534740226	-382.7295945744465	90.00689628836463	102.56746237436226
389	102.56574842266483	-382.7295945744465	90.02855539339184	102.56746237436226
390	102.56151065123538	-382.7295945744465	90.0678289486513	102.56746237436226
391	102.56579815748505	-382.7295945744465	90.0902808329975	102.56746237436226
392	102.56570687461922	-382.7295945744465	90.10774962754634	102.56746237436226
393	102.56277534800441	-382.7295945744465	90.14140322864912	102.56746237436226
